variant_id,product_id,sku,titulo,peso_antigo_lb,peso_novo_lb
44350925635687,7715545317479,MILW-48-22-6312,"Milwaukee Tools 48-22-6312 12"" Comfort Grip Straight-Jaw Pliers",0.92,5.28
44350925733991,7715545415783,MILW-48-22-6331,Milwaukee Tools 48-22-6331 3 Piece Comfort Grip Pliers Kit,0.92,2.23
44350925799527,7715545481319,MILW-48-22-7001,"Milwaukee Tools 48-22-7001 Basin Wrench- 1.25"" Capacity",2.2,1.9
44350925930599,7715545579623,MILW-48-22-7110,"Milwaukee Tools 48-22-7110 10"" Steel Pipe Wrench",2.2,2.5
44350926028903,7715545677927,MILW-48-22-7182,"Milwaukee Tools 48-22-7182 24"" Aluminum Offset Pipe Wrench",2.2,6.4
44350926061671,7715545710695,MILW-48-22-7184,"Milwaukee Tools 48-22-7184 14"" Aluminum Offset Pipe Wrench",2.2,2.7
44350926127207,7715545776231,MILW-48-22-7185,"Milwaukee Tools 48-22-7185 18"" Aluminum Offset Pipe Wrench",0.12,0.117
44350926356583,7715545972839,MILW-48-22-7218,"Milwaukee Tools 48-22-7218 18"" Aluminum Pipe Wrench",2.2,4.25
44350926520423,7715546103911,MILW-48-22-7318,Milwaukee Tools 48-22-7318 CHEATER™ Aluminum Adaptable Pipe Wrench,2.2,5.11
44350926618727,7715546202215,MILW-48-22-7408,"Milwaukee Tools 48-22-7408 8"" Adjustable Wrench",2.2,0.78
44350926684263,7715546267751,MILW-48-22-7412,"Milwaukee Tools 48-22-7412 12"" Adjustable Wrench",2.2,1.65
44350927110247,7715546628199,MILW-48-22-8315,"Milwaukee Tools 48-22-8315 15"" PACKOUT™ Tote",5.5,11.0
44350927863911,7715547316327,MILW-48-22-8410,Milwaukee Tools 48-22-8410 PACKOUT™ Dolly,5.5,10.9
44350928060519,7715547480167,MILW-48-22-8424,Milwaukee Tools 48-22-8424 PACKOUT™ Tool Box,5.5,22.1
44350928093287,7715547512935,MILW-48-22-8425,Milwaukee Tools 48-22-8425 PACKOUT™ Large Tool Box,5.5,22.1
44350928191591,7715547611239,MILW-48-22-8428,Milwaukee Tools 48-22-8428 PACKOUT™ Rolling Tool Chest,5.5,24.0
44350928257127,7715547644007,MILW-48-22-8430,Milwaukee Tools 48-22-8430 PACKOUT™ Organizer,5.5,19.76
44350928486503,7715547873383,MILW-48-22-8440,Milwaukee Tools 48-22-8440 PACKOUT™ Crate,5.5,5.1
44350929731687,7715548758119,MILW-48-22-8901,Milwaukee Tools 48-22-8901 Cut Level 1 Nitrile Dipped Gloves - M,0.05,0.007
44350929764455,7715548790887,MILW-48-22-8902,Milwaukee Tools 48-22-8902 Cut Level 1 Nitrile Dipped Gloves - L,0.05,0.007
44350929797223,7715548823655,MILW-48-22-8903,Milwaukee Tools 48-22-8903 Cut Level 1 Nitrile Dipped Gloves - XL,0.05,0.007
44350929829991,7715548856423,MILW-48-22-8904,Milwaukee Tools 48-22-8904 Cut Level 1 Nitrile Dipped Gloves - XXL,0.05,0.009
44350929993831,7715548987495,MILW-48-22-9022,Milwaukee Tools 48-22-9022 22oz Milled Face Framing Hammer,1.98,2.42
44350930026599,7715549020263,MILW-48-22-9023,Milwaukee Tools 48-22-9023 22oz Smooth Face Framing Hammer,1.98,2.42
44350930419815,7715549380711,MILW-48-25-2122,"Milwaukee Tools 48-25-2122 Selfeed Bit 2-1/8""",0.48,0.76
44350930550887,7715549479015,MILW-48-25-5140,"Milwaukee Tools 48-25-5140 SWITCHBLADE™ Selfeed Bit 2-1/8""",0.48,0.1
44350930681959,7715549577319,MILW-48-25-5150,"Milwaukee Tools 48-25-5150 SWITCHBLADE™ Selfeed Bit 2-9/16""",0.48,0.12
44350930714727,7715549610087,MILW-48-25-5220,"Milwaukee Tools 48-25-5220 SWITCHBLADE™ 3 Blade Replacement 1-3/8"" Kit",0.48,0.18
44350930747495,7715549642855,MILW-48-25-5225,"Milwaukee Tools 48-25-5225 SWITCHBLADE™ 3 Blade Replacement Kit 1-1/2""",0.48,0.19
44350930813031,7715549708391,MILW-48-25-5240,"Milwaukee Tools 48-25-5240 SWITCHBLADE™ 3 Blade Replacement Kit 2-1/8""",0.48,0.22
44350930878567,7715549741159,MILW-48-25-5250,"Milwaukee Tools 48-25-5250 SWITCHBLADE™ 3 Blade Replacement Kit - 2-9/16""""",0.48,0.23
44350930911335,7715549773927,MILW-48-25-5325,"Milwaukee Tools 48-25-5325 SWITCHBLADE™ 10 Blade Replacement Kit - 1-1/2""",0.48,0.06
44350931075175,7715549904999,MILW-48-28-1010,Milwaukee Tools 48-28-1010 6 in. x 1/4 in. Universal QUIK-LOK™ Extension,2.0,0.25
44350931239015,7715550068839,MILW-48-28-1060,"Milwaukee Tools 48-28-1060 24"" x 7/16"" Universal QUIK-LOK™ Extension",0.6,1.75
44350931435623,7715550232679,MILW-48-32-2301,Milwaukee Tools 48-32-2301 11 Piece SHOCKWAVE™ 30° KNUCKLE™ Pivoting Bit Holder,2.0,7.68
44350931730535,7715550462055,MILW-48-32-4082,Milwaukee Tools 48-32-4082 100 Piece SHOCKWAVE™ Impact Duty Driver Bit PACKOUT™ Set,1.11,3.6
44350931763303,7715550494823,MILW-48-32-4096,Milwaukee Tools 48-32-4096 55 Piece SHOCKWAVE™ Impact Duty Driver Bit Set,1.11,2.12
44350931992679,7715550691431,MILW-48-32-4791,"Milwaukee Tools 48-32-4791 SHOCKWAVE™ Impact Duty 3-1/2"" Phillips #2 Power Bits Bulk 25 Pack",0.09,0.04
44350932025447,7715550724199,MILW-48-32-5031,"Milwaukee Tools 48-32-5031 SHOCKWAVE™ Impact Duty 1/4"" Hex to 3/8"" Square Socket Adapter",0.5,0.06
44350932090983,7715550789735,MILW-48-38-0010,Milwaukee Tools 48-38-0010 Copper Tubing Cutter Wheel (2 Pack),4.71,0.07
44350932287591,7715550953575,MILW-48-39-0518,"Milwaukee Tools 48-39-0518 35-3/8"" 14 TPI Compact Portable Band Saw Blade (1 Pack)",0.41,0.3
44350933860455,7715551608935,MILW-48-53-2685,Milwaukee Tools 48-53-2685 5 Piece Small Cable Head Attachment Kit w/ RUST GUARD™ Plating,7.09,0.268
44350934089831,7715551805543,MILW-48-59-1808,Milwaukee Tools 48-59-1808 M18™ & M12™ Rapid Charger,3.19,1.88
44350934384743,7715552034919,MILW-48-62-4077,"Milwaukee Tools 48-62-4077 SDS Max Bull Point Chisel 18""",0.87,1.86
44350934483047,7715552133223,MILW-48-62-6020,"Milwaukee Tools 48-62-6020 SDS Plus Scaling Chisel 1/2""",0.87,0.53
44350934548583,7715552231527,MILW-48-62-6035,"Milwaukee Tools 48-62-6035 SDS Plus Mortar Scraper 7""",0.87,0.25
44350934843495,7715552460903,MILW-48-73-2020,Milwaukee Tools 48-73-2020 Clear Performance Safety Glasses,0.73,0.13
44350934876263,7715552493671,MILW-48-73-2025,Milwaukee Tools 48-73-2025 Tinted Performance Safety Glasses,0.73,0.13
44350934909031,7715552526439,MILW-48-73-2040,Milwaukee Tools 48-73-2040 Clear Performance Safety Glasses with Gasket,0.73,0.19
44350936154215,7715553607783,MILW-48-89-0012,Milwaukee Tools 48-89-0012 29 Piece THUNDERBOLT® Titanium Drill Bit Set,3.0,3.22
44350936219751,7715553706087,MILW-48-89-2801,Milwaukee Tools 48-89-2801 21 Piece THUNDERBOLT® Black Oxide Drill Bit Set,3.0,1.27
44350936416359,7715553837159,MILW-48-89-9221,Milwaukee Tools 48-89-9221 3 Piece Step Drill Bit Set,3.0,0.3
44350936711271,7715554099303,MILW-49-16-2403,"Milwaukee Tools 49-16-2403 3/8"" ProPEX® Expansion Head",1.76,0.38
44350936744039,7715554132071,MILW-49-16-2404,"Milwaukee Tools 49-16-2404 1/2"" ProPEX® Expansion Head",1.76,0.41
44350936776807,7715554164839,MILW-49-16-2406,"Milwaukee Tools 49-16-2406 3/4"" ProPEX® Expansion Head",1.76,0.42
44350936809575,7715554197607,MILW-49-16-2408,"Milwaukee Tools 49-16-2408 1"" ProPEX® Expansion Head",1.76,0.62
44350936842343,7715554230375,MILW-49-16-2414,"Milwaukee Tools 49-16-2414 1/2"" ProPEX® Expander Head w/ RAPID SEAL™",1.76,0.506
44350936907879,7715554295911,MILW-49-16-2450,"Milwaukee Tools 49-16-2450 1/2"" CTS-V Press Jaw for M12™ FORCE LOGIC™ Press Tool",3.4,2.8
44350936973415,7715554328679,MILW-49-16-2450B,"Milwaukee Tools 49-16-2450B 1/2"" IPS-P Press Jaw for M12™ FORCE LOGIC™ Press Tool",3.4,3.87
44350937038951,7715554394215,MILW-49-16-2451B,"Milwaukee Tools 49-16-2451B 3/4"" IPS-P Press Jaw for M12™ FORCE LOGIC™ Press Tool",3.4,4.12
44350937497703,7715554689127,MILW-49-16-2608,"Milwaukee Tools 49-16-2608 1"" M18™ ProPEX® Expansion Head",1.76,0.77
44350937530471,7715554721895,MILW-49-16-2610,"Milwaukee Tools 49-16-2610 1-1/4"" M18™ ProPEX® Expansion Head",1.76,1.1
44350937628775,7715554787431,MILW-49-16-2612,"Milwaukee Tools 49-16-2612 1-1/2"" M18™ ProPEX® Expansion Head",1.76,1.21
44350937759847,7715554918503,MILW-49-16-2633P,"Milwaukee Tools 49-16-2633P M18™ 3/4"" Viega PureFlow™ Jaw for M18™ Short Throw Press Tool",3.4,2.32
44350937890919,7715555016807,MILW-49-16-2650B,"Milwaukee Tools 49-16-2650B 1/2"" IPS-P Press Jaw for M18™ FORCE LOGIC™ Press Tools",3.4,5.49
44350937923687,7715555049575,MILW-49-16-2651,"Milwaukee Tools 49-16-2651 3/4"" CTS-V Press Jaw for M18™ FORCE LOGIC™ Press Tools",3.4,4.3
44350937956455,7715555082343,MILW-49-16-2651B,"Milwaukee Tools 49-16-2651B 3/4"" IPS-P Press Jaw for M18™ FORCE LOGIC™ Press Tools",3.4,7.39
44350937989223,7715555115111,MILW-49-16-2652,"Milwaukee Tools 49-16-2652 1"" CTS-V Press Jaw for M18™ FORCE LOGIC™ Press Tools",3.4,4.5
44350938087527,7715555213415,MILW-49-16-2652B,"Milwaukee Tools 49-16-2652B 1"" IPS-P Press Jaw for M18™ FORCE LOGIC™ Press Tools",3.4,7.22
44350938447975,7715555475559,MILW-49-16-2659,Milwaukee Tools 49-16-2659 r1 Ring Jaw For M18™ FORCE LOGIC™ Press Tools,0.73,4.4
44350939299943,7715555770471,MILW-49-22-0071,"Milwaukee Tools 49-22-0071 6 Piece Flat Boring Bit 6"" Universal Set",0.11,0.59
44350939431015,7715555868775,MILW-49-22-0175,"Milwaukee Tools 49-22-0175 8 Piece Flat Boring Bit 6"" Universal Set",0.11,1.6
44350939496551,7715555934311,MILW-49-22-1129,Milwaukee Tools 49-22-1129 12 Piece Demolition SAWZALL® Blade Set,0.35,1.5
44350939562087,7715555999847,MILW-49-22-4175,Milwaukee Tools 49-22-4175 15 Piece HOLE DOZER™ General-Purpose Hole Saw Kit,3.0,15.5
44350939660391,7715556098151,MILW-49-22-8510,Milwaukee Tools 49-22-8510 Right Angle Attachment,0.73,1.11
44350939725927,7715556130919,MILW-49-24-0146,Milwaukee Tools 49-24-0146 M12™ Work Light (Tool Only),1.3,0.74
44350940840039,7715556950119,MILW-49-56-0023,"Milwaukee Tools 49-56-0023 3/4"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,0.1
44350940971111,7715557048423,MILW-49-56-0052,"Milwaukee Tools 49-56-0052 1-1/8"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,0.21
44350941003879,7715557081191,MILW-49-56-0062,"Milwaukee Tools 49-56-0062 1-1/4"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,0.2
44350941266023,7715557310567,MILW-49-56-0127,"Milwaukee Tools 49-56-0127 2-1/8"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,0.34
44350941298791,7715557343335,MILW-49-56-0132,"Milwaukee Tools 49-56-0132 2-1/4"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,0.39
44350941462631,7715557507175,MILW-49-56-0158,"Milwaukee Tools 49-56-0158 2-5/8"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,0.55
44350941528167,7715557539943,MILW-49-56-0163,"Milwaukee Tools 49-56-0163 2-3/4"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,0.58
44350941921383,7715557867623,MILW-49-56-0233,"Milwaukee Tools 49-56-0233 4-1/2"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,1.45
44350941954151,7715557900391,MILW-49-56-0237,"Milwaukee Tools 49-56-0237 4-3/4"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,1.45
44350942019687,7715557965927,MILW-49-56-0253,"Milwaukee Tools 49-56-0253 6"" HOLE DOZER™ Bi-Metal Hole Saw",0.49,2.19
44350942478439,7715558359143,MILW-49-56-0702,"Milwaukee Tools 49-56-0702 3/4"" HOLE DOZER™ with Carbide Teeth Hole Saw",0.1,0.095
44350942511207,7715558391911,MILW-49-56-0704,"Milwaukee Tools 49-56-0704 7/8"" HOLE DOZER™ with Carbide Teeth Hole Saw",0.1,0.105
44350942576743,7715558457447,MILW-49-56-0707,"Milwaukee Tools 49-56-0707 1"" HOLE DOZER™ with Carbide Teeth Hole Saw",0.14,0.145
44350943756391,7715558490215,MILW-49-56-0708,"Milwaukee Tools 49-56-0708 1-1/8"" HOLE DOZER™ with Carbide Teeth Hole Saw",0.17,0.175
44350943952999,7715558555751,MILW-49-56-0712,"Milwaukee Tools 49-56-0712 1-3/8"" HOLE DOZER™ with Carbide Teeth Hole Saw",0.23,0.235
44350944018535,7715558588519,MILW-49-56-0713,"Milwaukee Tools 49-56-0713 1-1/2"" HOLE DOZER™ with Carbide Teeth Hole Saw",3.0,0.185
44350944051303,7715558621287,MILW-49-56-0717,"Milwaukee Tools 49-56-0717 1-3/4"" HOLE DOZER™ with Carbide Teeth Hole Saw",0.23,0.235
44350944149607,7715558719591,MILW-49-56-0734,"Milwaukee Tools 49-56-0734 3"" HOLE DOZER™ with Carbide Teeth Hole Saw",3.0,0.645
44350944215143,7715558785127,MILW-49-56-0739,"Milwaukee Tools 49-56-0739 3-5/8"" HOLE DOZER™ with Carbide Teeth Hole Saw",0.24,0.78
44350944313447,7715558850663,MILW-49-56-0744,"Milwaukee Tools 49-56-0744 4-1/4"" HOLE DOZER™ with Carbide Teeth Hole Saw",3.0,1.175
44350944510055,7715558948967,MILW-49-56-5630,"Milwaukee Tools 49-56-5630 1-1/2"" DIAMOND MAX™ Hole Saw",0.1,0.22
44350944870503,7715559243879,MILW-49-56-7240,"Milwaukee Tools 49-56-7240 Large Thread Pull-Back Arbor, 7/16"" Shank",0.07,0.56
44350945362023,7715559669863,MILW-49-56-9200,"Milwaukee Tools 49-56-9200 1-3/8"" BIG HAWG™ with Carbide Teeth",2.0,0.07
44350945722471,7715559997543,MILW-49-56-9265,"Milwaukee Tools 49-56-9265 4-5/8"" BIG HAWG™ with Carbide Teeth",2.0,0.36
44350945951847,7715560194151,MILW-49-56-9290,Milwaukee Tools 49-56-9290 10 Piece BIG HAWG™ with Carbide Teeth Kit,2.0,1.63
44350945984615,7715560226919,MILW-49-56-9300,Milwaukee Tools 49-56-9300 BIG HAWG™ with Carbide Teeth Pilot Bit,0.07,0.03
44350946050151,7715560292455,MILW-49-56-9305,Milwaukee Tools 49-56-9305 BIG HAWG™ Arbor with Carbide Teeth,0.07,0.011
44350946639975,7715560751207,MILW-49-90-1963,Milwaukee Tools HEPA Filter 49-90-1963,0.73,0.59
44350947197031,7715561242727,MILW-MLSQM070,"Milwaukee Tools MLSQM070 7"" Magnetic Rafter Square",0.95,0.5
44350948409447,7715562127463,MLWV-105-34,"Milwaukee Valve 105-34 3/4"" - FIP x FIP - Bronze Gate Valve, Non-Rising Stem,",1.44,1.475
44350950735975,7715564126311,MLWV-BA-100-A100,"Milwaukee Valve BA-100-A-100 1"" - FIP x FIP - Bronze, Standard Port - Ball Valve - 150 SWG - 600 WOG, RPTFE Seat, Stainless Steel Ball -",1.83,1.435
44350950768743,7715564159079,MLWV-BA-100-A112,"Milwaukee Valve BA-100-A-112 1-1/2"" - FIP x FIP - Bronze, Standard Port - Ball Valve - 150 SWG - 600 WOG, RPTFE Seat, Stainless Steel Ball -",1.83,3.31
44350950834279,7715564224615,MLWV-BA-100-A34,"Milwaukee Valve BA-100-A-34 3/4"" - FIP x FIP - Bronze, Full Port - Ball Valve - 150 SWG - 600 WOG, RPTFE Seat, Stainless Steel Ball -",1.83,0.99
44350951358567,7715564683367,MLWV-BA-450-A114,"Milwaukee Valve BA-450-A-114 1-1/4"" - SWT x SWT - Bronze, Full Port - Ball Valve - 150 SWG - 600 WOG, RPTFE Seat, Chrome Plated Ball -",2.06,2.965
44350951391335,7715564716135,MLWV-BA-475B-100,"Milwaukee Valve BA-475B-100 1"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,1.18
44350951424103,7715564748903,MLWV-BA-475B-112,"Milwaukee Valve BA-475B-112 1-1/2"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,2.44
44350951489639,7715564814439,MLWV-BA-475B-114,"Milwaukee Valve BA-475B-114 1-1/4"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,1.76
44350951555175,7715564847207,MLWV-BA-475B-12,"Milwaukee Valve BA-475B-12 1/2"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,0.46
44350951587943,7715564879975,MLWV-BA-475B-14,"Milwaukee Valve BA-475B-14 1/4"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,0.35
44350951620711,7715564912743,MLWV-BA-475B-200,"Milwaukee Valve BA-475B-200 2"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,4.82
44350951784551,7715565043815,MLWV-BA-475B-34,"Milwaukee Valve BA-475B-34 3/4"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,0.82
44350951817319,7715565076583,MLWV-BA-475B-38,"Milwaukee Valve BA-475B-38 3/8"" - FIP x FIP - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",1.83,0.32
44350952439911,7715565502567,MLWV-BA-485B-300,"Milwaukee Valve BA-485B-300 3"" - SWT x SWT - Brass, Full Port - Ball Valve - 600 WOG, RPTFE Seat, Chrome Plated Ball -",2.06,14.36
44350953095271,7715565994087,MLWV-UPBA-480B-100,"Milwaukee Valve UPBA-480B-100 1"" Low Lead Bronze Full Port Press Ball Valve",3.58,1.18
44350953193575,7715566059623,MLWV-UPBA-480B-112,"Milwaukee Valve UPBA-480B-112 1-1/2"" Low Lead Bronze Full Port Press Ball Valve",3.58,2.8
44350953390183,7715566092391,MLWV-UPBA-480B-114,"Milwaukee Valve UPBA-480B-114 1-1/4"" Low Lead Bronze Full Port Press Ball Valve",3.58,1.86
44350953422951,7715566125159,MLWV-UPBA-480B-12,"Milwaukee Valve UPBA-480B-12 1/2"" Low Lead Bronze Full Port Press Ball Valve",3.58,0.42
44350953455719,7715566157927,MLWV-UPBA-480B-200,"Milwaukee Valve UPBA-480B-200 2"" Low Lead Bronze Full Port Press Ball Valve",3.58,5.5
44350953488487,7715566190695,MLWV-UPBA-480B-212,"Milwaukee Valve UPBA-480B-212 2-1/2"" Low Lead Bronze Full Port Press Ball Valve",3.58,10.58
44350953521255,7715566223463,MLWV-UPBA-480B-300,"Milwaukee Valve UPBA-480B-300 3"" Low Lead Bronze Full Port Press Ball Valve",3.58,15.54
44350953619559,7715566288999,MLWV-UPBA-480B-34,"Milwaukee Valve UPBA-480B-34 3/4"" Low Lead Bronze Full Port Press Ball Valve",3.58,0.82
44350953652327,7715566321767,MLWV-UPBA-480B-400,"Milwaukee Valve UPBA-480B-400 4"" Low Lead Bronze Full Port Press Ball Valve",3.58,35.72
44350953783399,7715566452839,PVCF-150.075-CPL,"Miscellaneous 1-1/2"" x 3/4"" PVC SCH40 Coupling - Socket x Socket",0.15,0.21
44350959321191,7715570221159,DONN-8718,"Moen 8718 Home Care Stainless 18"" concealed screw grab bar",2.59,1.95
44350959353959,7715570253927,DONN-8724,Moen 8724 Home Care 24 in. x 1-1/4 in. Concealed Screw Grab Bar with SecureMount in Stainless Steel,2.59,1.89
44350959386727,7715570286695,DONN-8736,"Moen 8736 Home Care Stainless 36"" concealed screw grab bar",2.59,1.25
44350959419495,7715570319463,DONN-8912,Moen 8912 Home Care 12 in. x 1-1/2 in. Concealed Screw Grab Bar with SecureMount in Stainless Steel,2.59,0.38
44350959485031,7715570384999,DONN-SMA1000CH,Moen SMA1000CH Home Care SecureMount 3.17 in. Stainless Steel Grab Bar Anchors in Chrome (2-Pack),1.0,0.8
44350959550567,7715570450535,DONN-YB0408CH,Moen YB0408CH Align Pivoting Double Post Toilet Paper Holder in Chrome,1.0,1.45
44350962827367,7715570516071,DONN-YB0418CH,Moen YB0418CH Align 18 in. Towel Bar in Chrome,2.0,1.35
44350963417191,7715570548839,DONN-YB0424CH,Moen YB0424CH Align 24 in. Towel Bar in Chrome,1.0,1.45
44350963449959,7715570581607,DONN-YB0486CH,Moen YB0486CH Align 9 in. Hand Towel Bar in Chrome,1.0,1.15
44350963482727,7715570614375,DONN-YB2108ORB,Moen YB2108ORB Dartmoor Single Post Toilet Paper Holder in Oil Rubbed Bronze,1.0,0.5
44350963515495,7715570647143,DONN-YB2203BN,Moen YB2203BN Brantford Double Robe Hook in Brushed Nickel,1.0,0.35
44350963613799,7715570712679,DONN-YB2224BN,Moen YB2224BN Brantford 24 in. Towel Bar in Brushed Nickel,2.0,1.1
44350963646567,7715570745447,DONN-YB2224CH,Moen YB2224CH Brantford 24 in. Towel Bar in Chrome,1.0,0.95
44350963679335,7715570778215,DONN-YB2286BN,Moen YB2286BN Brantford Towel Ring in Brushed Nickel,1.0,0.55
44350963712103,7715570810983,DONN-YB2801BN,Moen YB2801BN Eva Tank Lever in Brushed Nickel,0.63,0.55
44350963744871,7715570843751,DONN-YB2803CH,Moen YB2803CH Eva Single Robe Hook in Chrome,1.0,0.5
44350963777639,7715570876519,DONN-YB2808BN,Moen YB2808BN Eva European Single Post Toilet Paper Holder in Brushed Nickel,1.0,1.05
44350963843175,7715570942055,DONN-YB2808CH,Moen YB2808CH Eva European Single Post Toilet Paper Holder in Chrome,1.0,1.05
44350963908711,7715570974823,DONN-YB2818BN,Moen YB2818BN Eva 18 in. Towel Bar in Brushed Nickel,1.0,1.35
44350963941479,7715571007591,DONN-YB2824BN,Moen YB2824BN Eva 24 in. Towel Bar in Brushed Nickel,1.0,1.55
44350964138087,7715571073127,DONN-YB2824CH,Moen YB2824CH Eva 24 in. Towel Bar in Chrome,2.0,1.4
44350964170855,7715571105895,DONN-YB2886BN,Moen YB2886BN Eva Towel Ring in Brushed Nickel,1.0,1.23
44350965547111,7715571204199,DONN-YB5103BN,Moen YB5103BN Voss Double Robe Hook in Brushed Nickel,1.0,0.45
44350965612647,7715571236967,DONN-YB5103CH,Moen YB5103CH Voss Double Robe Hook in Chrome,1.0,0.45
44350965645415,7715571269735,DONN-YB5108BN,Moen YB5108BN Voss Pivoting Double Post Toilet Paper Holder in Brushed Nickel,40.0,1.2
44350965678183,7715571302503,DONN-YB5108CH,Moen YB5108CH Voss Pivoting Double Post Toilet Paper Holder in Chrome,1.0,1.2
44350965710951,7715571335271,DONN-YB5124BN,Moen YB5124BN Voss 24 in. Towel Bar in Brushed Nickel,1.0,1.4
44350965743719,7715571368039,DONN-YB5186CH,Moen YB5186CH Voss Towel Ring in Chrome,1.0,0.85
44350965776487,7715571400807,DONN-YB5208BN,Moen YB5208BN Wynford Double Post Toilet Paper Holder in Brushed Nickel,1.0,1.65
44350965809255,7715571433575,DONN-YB5408CH,Moen YB5408CH Kingsley Pivoting Double Post Toilet Paper Holder in Chrome,40.0,1.1
44350966005863,7715571597415,MOEN-100710,Moen Handle kit 100710,0.52,0.25
44350966497383,7715571859559,MOEN-10399,Moen Handle extension kit Chrome 10399,0.52,0.2
44350966562919,7715571925095,MOEN-105895BL,Moen 105895BL Air Gaps in Matte Black,0.52,0.63
44350966595687,7715571957863,MOEN-105895ORB,Moen 105895ORB Air Gaps in Oil Rubbed Bronze,0.52,0.65
44350966628455,7715571990631,MOEN-105895SRS,Moen 105895SRS Air Gaps in Spot Resist Stainless,0.52,0.5
44350966792295,7715572121703,MOEN-114299,Moen Hose kit 114299,2.0,0.31
44350966825063,7715572154471,MOEN-116651,Moen 116651 6 in. Straight Shower Arm in Chrome,1.0,0.5
44350966857831,7715572187239,MOEN-116651BN,Moen 116651BN 6 in. Straight Shower Arm in Brushed Nickel,1.0,0.5
44350966890599,7715572220007,MOEN-116651ORB,Moen 116651ORB 6 in. Straight Shower Arm in Oil Rubbed Bronze,1.0,0.48
44350966923367,7715572252775,MOEN-116719,Moen Cartridge 116719,0.52,0.115
44350966956135,7715572285543,MOEN-1200,Moen Cartridge 1200,0.52,0.176
44350966988903,7715572318311,MOEN-1200B,Moen Cartridge 1200B,0.52,0.3
